(a,1,1557252480000)
(a,1,1557252490000)
(a,1,1557252500000)
(a,1,1557252510000)
(a,1,1557252520000)
(a,1,1557252530000)
(a,1,1557252540000)
(a,1,1557252550000)
(a,1,1557252560000)
(a,1,1557252570000)
(a,1,1557252580000)
(a,1,1557252590000)
(a,1,1557252600000)
(a,1,1557252610000)
(a,1,1557252620000)
(a,1,1557252630000)
(a,1,1557252640000)
(a,1,1557252650000)
(a,1,1557252660000)
(a,1,1557252670000)
(a,1,1557252680000)
(a,1,1557252690000)
(a,1,1557252700000)
(a,1,1557252710000)
(a,1,1557252720000)
(a,1,1557252730000)
(a,1,1557252740000)
(a,1,1557252750000)
(a,1,1557252760000)
(a,1,1557252770000)
(a,1,1557252780000)
(a,1,1557252790000)
(a,1,1557252800000)
(a,1,1557252810000)
(a,1,1557252820000)
(a,1,1557252830000)
(a,1,1557252840000)
(a,1,1557252850000)
(a,1,1557252860000)
(a,1,1557252870000)
(a,1,1557252880000)
(a,1,1557252890000)
(a,1,1557252900000)
(a,1,1557252910000)
(a,1,1557252920000)
(a,1,1557252930000)
(a,1,1557252940000)
(a,1,1557252950000)
(a,1,1557252960000)
(a,1,1557252970000)
(a,1,1557252980000)
(a,1,1557252990000)
(a,1,1557253000000)
(a,1,1557253010000)
(a,1,1557253020000)
(a,1,1557253030000)
(a,1,1557253040000)
(a,1,1557253050000)
(a,1,1557253060000)
(a,1,1557253070000)
(a,1,1557253080000)
(a,1,1557253090000)
(a,1,1557253100000)
(a,1,1557253110000)
(a,1,1557253120000)
(a,1,1557253130000)
(a,1,1557253140000)
(a,1,1557253150000)
(a,1,1557253160000)
(a,1,1557253170000)
(a,1,1557253180000)
(a,1,1557253190000)
(a,1,1557253200000)
(a,1,1557253210000)
(a,1,1557253220000)
(a,1,1557253230000)
(a,1,1557253240000)
(a,1,1557253250000)
(a,1,1557253260000)
(a,1,1557253270000)
(a,1,1557253280000)
(a,1,1557253290000)
(a,1,1557253300000)
(a,1,1557253310000)
(a,1,1557253320000)
(a,1,1557253330000)
(a,1,1557253340000)
(a,1,1557253350000)
(a,1,1557253360000)
(a,1,1557253370000)
(a,1,1557253380000)
(a,1,1557253390000)
(a,1,1557253400000)
(a,1,1557253410000)
(a,1,1557253420000)
(a,1,1557253430000)
(a,1,1557253440000)
(a,1,1557253450000)
(a,1,1557253460000)
(a,1,1557253470000)
(a,1,1557253480000)
(a,1,1557253490000)
(a,1,1557253500000)
(a,1,1557253510000)
(a,1,1557253520000)
(a,1,1557253530000)
(a,1,1557253540000)
(a,1,1557253550000)
(a,1,1557253560000)
(a,1,1557253570000)
(a,1,1557253580000)
(a,1,1557253590000)
(a,1,1557253600000)
(a,1,1557253610000)
(a,1,1557253620000)
(a,1,1557253630000)
(a,1,1557253640000)
(a,1,1557253650000)
(a,1,1557253660000)
(a,1,1557253670000)
(a,1,1557253680000)
(a,1,1557253690000)
(a,1,1557253700000)
(a,1,1557253710000)
(a,1,1557253720000)
(a,1,1557253730000)
(a,1,1557253740000)
(a,1,1557253750000)
(a,1,1557253760000)
(a,1,1557253770000)
(a,1,1557253780000)
(a,1,1557253790000)
(a,1,1557253800000)
(a,1,1557253810000)
(a,1,1557253820000)
(a,1,1557253830000)
(a,1,1557253840000)
(a,1,1557253850000)
(a,1,1557253860000)
(a,1,1557253870000)
(a,1,1557253880000)
(a,1,1557253890000)
(a,1,1557253900000)
(a,1,1557253910000)
(a,1,1557253920000)
(a,1,1557253930000)
(a,1,1557253940000)
(a,1,1557253950000)
(a,1,1557253960000)
(a,1,1557253970000)
(a,1,1557253980000)
(a,1,1557253990000)
(a,1,1557254000000)
(a,1,1557254010000)
(a,1,1557254020000)
(a,1,1557254030000)
(a,1,1557254040000)
(a,1,1557254050000)
(a,1,1557254060000)
(a,1,1557254070000)
(a,1,1557254080000)
(a,1,1557254090000)
(a,1,1557254100000)
(a,1,1557254110000)
(a,1,1557254120000)
(a,1,1557254130000)
(a,1,1557254140000)
(a,1,1557254150000)
(a,1,1557254160000)
(a,1,1557254170000)
(a,1,1557254180000)
(a,1,1557254190000)
(a,1,1557254200000)
(a,1,1557254210000)
(a,1,1557254220000)
(a,1,1557254230000)
(a,1,1557254240000)
(a,1,1557254250000)
(a,1,1557254260000)
(a,1,1557254270000)
(a,1,1557254280000)
(a,1,1557254290000)
(a,1,1557254300000)
(a,1,1557254310000)
(a,1,1557254320000)
(a,1,1557254330000)
(a,1,1557254340000)
(a,1,1557254350000)
(a,1,1557254360000)
(a,1,1557254370000)
(a,1,1557254380000)
(a,1,1557254390000)
(a,1,1557254400000)
(a,1,1557254410000)
(a,1,1557254420000)
(a,1,1557254430000)
(a,1,1557254440000)
(a,1,1557254450000)
(a,1,1557254460000)
(a,1,1557254470000)
(a,1,1557254480000)
(a,1,1557254490000)
(a,1,1557254500000)
(a,1,1557254510000)
(a,1,1557254520000)
(a,1,1557254530000)
(a,1,1557254540000)
(a,1,1557254550000)
(a,1,1557254560000)
(a,1,1557254570000)
(a,1,1557254580000)
(a,1,1557254590000)
(a,1,1557254600000)
(a,1,1557254610000)
(a,1,1557254620000)
(a,1,1557254630000)
(a,1,1557254640000)
(a,1,1557254650000)
(a,1,1557254660000)
(a,1,1557254670000)
(a,1,1557254680000)
(a,1,1557254690000)
(a,1,1557254700000)
(a,1,1557254710000)
(a,1,1557254720000)
(a,1,1557254730000)
(a,1,1557254740000)
(a,1,1557254750000)
(a,1,1557254760000)
(a,1,1557254770000)
(a,1,1557254780000)
(a,1,1557254790000)
(a,1,1557254800000)
(a,1,1557254810000)
(a,1,1557254820000)
(a,1,1557254830000)
(a,1,1557254840000)
(a,1,1557254850000)
(a,1,1557254860000)
(a,1,1557254870000)
(a,1,1557254880000)
(a,1,1557254890000)
(a,1,1557254900000)
(a,1,1557254910000)
(a,1,1557254920000)
(a,1,1557254930000)
(a,1,1557254940000)
(a,1,1557254950000)
(a,1,1557254960000)
(a,1,1557254970000)
(a,1,1557254980000)
(a,1,1557254990000)
(a,1,1557255000000)
(a,1,1557255010000)
(a,1,1557255020000)
(a,1,1557255030000)
(a,1,1557255040000)
(a,1,1557255050000)
(a,1,1557255060000)
(a,1,1557255070000)
(a,1,1557255080000)
(a,1,1557255090000)
(a,1,1557255100000)
(a,1,1557255110000)
(a,1,1557255120000)
(a,1,1557255130000)
(a,1,1557255140000)
(a,1,1557255150000)
(a,1,1557255160000)
(a,1,1557255170000)
(a,1,1557255180000)
(a,1,1557255190000)
(a,1,1557255200000)
(a,1,1557255210000)
(a,1,1557255220000)
(a,1,1557255230000)
(a,1,1557255240000)
(a,1,1557255250000)
(a,1,1557255260000)
(a,1,1557255270000)
(a,1,1557255280000)
(a,1,1557255290000)
(a,1,1557255300000)
(a,1,1557255310000)
(a,1,1557255320000)
(a,1,1557255330000)
(a,1,1557255340000)
(a,1,1557255350000)
(a,1,1557255360000)
(a,1,1557255370000)
(a,1,1557255380000)
(a,1,1557255390000)
(a,1,1557255400000)
(a,1,1557255410000)
(a,1,1557255420000)
(a,1,1557255430000)
(a,1,1557255440000)
(a,1,1557255450000)
(a,1,1557255460000)
(a,1,1557255470000)
(a,1,1557255480000)
(a,1,1557255490000)
(a,1,1557255500000)
(a,1,1557255510000)
(a,1,1557255520000)
(a,1,1557255530000)
(a,1,1557255540000)
(a,1,1557255550000)
(a,1,1557255560000)
(a,1,1557255570000)
(a,1,1557255580000)
(a,1,1557255590000)
(a,1,1557255600000)
(a,1,1557255610000)
(a,1,1557255620000)
(a,1,1557255630000)
(a,1,1557255640000)
(a,1,1557255650000)
(a,1,1557255660000)
(a,1,1557255670000)
(a,1,1557255680000)
(a,1,1557255690000)
(a,1,1557255700000)
(a,1,1557255710000)
(a,1,1557255720000)
(a,1,1557255730000)
(a,1,1557255740000)
(a,1,1557255750000)
(a,1,1557255760000)
(a,1,1557255770000)
(a,1,1557255780000)
(a,1,1557255790000)
(a,1,1557255800000)
(a,1,1557255810000)
(a,1,1557255820000)
(a,1,1557255830000)
(a,1,1557255840000)
(a,1,1557255850000)
(a,1,1557255860000)
(a,1,1557255870000)
(a,1,1557255880000)
(a,1,1557255890000)
(a,1,1557255900000)
(a,1,1557255910000)
(a,1,1557255920000)
(a,1,1557255930000)
(a,1,1557255940000)
(a,1,1557255950000)
(a,1,1557255960000)
(a,1,1557255970000)
(a,1,1557255980000)
(a,1,1557255990000)
(a,1,1557256000000)
(a,1,1557256010000)
(a,1,1557256020000)
(a,1,1557256030000)
(a,1,1557256040000)
(a,1,1557256050000)
(a,1,1557256060000)
(a,1,1557256070000)
(a,1,1557256080000)
(a,1,1557256090000)
(a,1,1557256100000)
(a,1,1557256110000)
(a,1,1557256120000)
(a,1,1557256130000)
(a,1,1557256140000)
(a,1,1557256150000)
(a,1,1557256160000)
(a,1,1557256170000)
(a,1,1557256180000)
(a,1,1557256190000)
(a,1,1557256200000)
(a,1,1557256210000)
(a,1,1557256220000)
(a,1,1557256230000)
(a,1,1557256240000)
(a,1,1557256250000)
(a,1,1557256260000)
(a,1,1557256270000)
(a,1,1557256280000)
(a,1,1557256290000)
(a,1,1557256300000)
(a,1,1557256310000)
(a,1,1557256320000)
(a,1,1557256330000)
(a,1,1557256340000)
(a,1,1557256350000)
(a,1,1557256360000)
(a,1,1557256370000)
(a,1,1557256380000)
(a,1,1557256390000)
(a,1,1557256400000)
(a,1,1557256410000)
(a,1,1557256420000)
(a,1,1557256430000)
(a,1,1557256440000)
(a,1,1557256450000)
(a,1,1557256460000)
(a,1,1557256470000)
(a,1,1557256480000)
(a,1,1557256490000)
(a,1,1557256500000)
(a,1,1557256510000)
(a,1,1557256520000)
(a,1,1557256530000)
(a,1,1557256540000)
(a,1,1557256550000)
(a,1,1557256560000)
(a,1,1557256570000)
(a,1,1557256580000)
(a,1,1557256590000)
(a,1,1557256600000)
(a,1,1557256610000)
(a,1,1557256620000)
(a,1,1557256630000)
(a,1,1557256640000)
(a,1,1557256650000)
(a,1,1557256660000)
(a,1,1557256670000)
(a,1,1557256680000)
(a,1,1557256690000)
(a,1,1557256700000)
(a,1,1557256710000)
(a,1,1557256720000)
(a,1,1557256730000)
(a,1,1557256740000)
(a,1,1557256750000)
(a,1,1557256760000)
(a,1,1557256770000)
(a,1,1557256780000)
(a,1,1557256790000)
(a,1,1557256800000)
(a,1,1557256810000)
(a,1,1557256820000)
(a,1,1557256830000)
(a,1,1557256840000)
(a,1,1557256850000)
(a,1,1557256860000)
(a,1,1557256870000)
(a,1,1557256880000)
(a,1,1557256890000)
(a,1,1557256900000)
(a,1,1557256910000)
(a,1,1557256920000)
(a,1,1557256930000)
(a,1,1557256940000)
(a,1,1557256950000)
(a,1,1557256960000)
(a,1,1557256970000)
(a,1,1557256980000)
(a,1,1557256990000)
(a,1,1557257000000)
(a,1,1557257010000)
(a,1,1557257020000)
(a,1,1557257030000)
(a,1,1557257040000)
(a,1,1557257050000)
(a,1,1557257060000)
(a,1,1557257070000)
(a,1,1557257080000)
(a,1,1557257090000)
(a,1,1557257100000)
(a,1,1557257110000)
(a,1,1557257120000)
(a,1,1557257130000)
(a,1,1557257140000)
(a,1,1557257150000)
(a,1,1557257160000)
(a,1,1557257170000)
(a,1,1557257180000)
(a,1,1557257190000)
(a,1,1557257200000)
(a,1,1557257210000)
(a,1,1557257220000)
(a,1,1557257230000)
(a,1,1557257240000)
(a,1,1557257250000)
(a,1,1557257260000)
(a,1,1557257270000)
(a,1,1557257280000)
(a,1,1557257290000)
(a,1,1557257300000)
(a,1,1557257310000)
(a,1,1557257320000)
(a,1,1557257330000)
(a,1,1557257340000)
(a,1,1557257350000)
(a,1,1557257360000)
(a,1,1557257370000)
(a,1,1557257380000)
(a,1,1557257390000)
(a,1,1557257400000)
(a,1,1557257410000)
(a,1,1557257420000)
(a,1,1557257430000)
(a,1,1557257440000)
(a,1,1557257450000)
(a,1,1557257460000)
(a,1,1557257470000)
(a,1,1557257480000)
(a,1,1557257490000)
(a,1,1557257500000)
(a,1,1557257510000)
(a,1,1557257520000)
(a,1,1557257530000)
(a,1,1557257540000)
(a,1,1557257550000)
(a,1,1557257560000)
(a,1,1557257570000)
(a,1,1557257580000)
(a,1,1557257590000)
(a,1,1557257600000)
(a,1,1557257610000)
(a,1,1557257620000)
(a,1,1557257630000)
(a,1,1557257640000)
(a,1,1557257650000)
(a,1,1557257660000)
(a,1,1557257670000)
(a,1,1557257680000)
(a,1,1557257690000)
(a,1,1557257700000)
(a,1,1557257710000)
(a,1,1557257720000)
(a,1,1557257730000)
(a,1,1557257740000)
(a,1,1557257750000)
(a,1,1557257760000)
(a,1,1557257770000)
(a,1,1557257780000)
(a,1,1557257790000)
(a,1,1557257800000)
(a,1,1557257810000)
(a,1,1557257820000)
(a,1,1557257830000)
(a,1,1557257840000)
(a,1,1557257850000)
(a,1,1557257860000)
(a,1,1557257870000)
(a,1,1557257880000)
(a,1,1557257890000)
(a,1,1557257900000)
(a,1,1557257910000)
(a,1,1557257920000)
(a,1,1557257930000)
(a,1,1557257940000)
(a,1,1557257950000)
(a,1,1557257960000)
(a,1,1557257970000)
(a,1,1557257980000)
(a,1,1557257990000)
(a,1,1557258000000)
(a,1,1557258010000)
(a,1,1557258020000)
(a,1,1557258030000)
(a,1,1557258040000)
(a,1,1557258050000)
(a,1,1557258060000)
(a,1,1557258070000)
(a,1,1557258080000)
(a,1,1557258090000)
(a,1,1557258100000)
(a,1,1557258110000)
(a,1,1557258120000)
(a,1,1557258130000)
(a,1,1557258140000)
(a,1,1557258150000)
(a,1,1557258160000)
(a,1,1557258170000)
(a,1,1557258180000)
(a,1,1557258190000)
(a,1,1557258200000)
(a,1,1557258210000)
(a,1,1557258220000)
(a,1,1557258230000)
(a,1,1557258240000)
(a,1,1557258250000)
(a,1,1557258260000)
(a,1,1557258270000)
(a,1,1557258280000)
(a,1,1557258290000)
(a,1,1557258300000)
(a,1,1557258310000)
(a,1,1557258320000)
(a,1,1557258330000)
(a,1,1557258340000)
(a,1,1557258350000)
(a,1,1557258360000)
(a,1,1557258370000)
(a,1,1557258380000)
(a,1,1557258390000)
(a,1,1557258400000)
(a,1,1557258410000)
(a,1,1557258420000)
(a,1,1557258430000)
(a,1,1557258440000)
(a,1,1557258450000)
(a,1,1557258460000)
(a,1,1557258470000)
(a,1,1557258480000)
(a,1,1557258490000)
(a,1,1557258500000)
(a,1,1557258510000)
(a,1,1557258520000)
(a,1,1557258530000)
(a,1,1557258540000)
(a,1,1557258550000)
(a,1,1557258560000)
(a,1,1557258570000)
(a,1,1557258580000)
(a,1,1557258590000)
(a,1,1557258600000)
(a,1,1557258610000)
(a,1,1557258620000)
(a,1,1557258630000)
(a,1,1557258640000)
(a,1,1557258650000)
(a,1,1557258660000)
(a,1,1557258670000)
(a,1,1557258680000)
(a,1,1557258690000)
(a,1,1557258700000)
(a,1,1557258710000)
(a,1,1557258720000)
(a,1,1557258730000)
(a,1,1557258740000)
(a,1,1557258750000)
(a,1,1557258760000)
(a,1,1557258770000)
(a,1,1557258780000)
(a,1,1557258790000)
(a,1,1557258800000)
(a,1,1557258810000)
(a,1,1557258820000)
(a,1,1557258830000)
(a,1,1557258840000)
(a,1,1557258850000)
(a,1,1557258860000)
(a,1,1557258870000)
(a,1,1557258880000)
(a,1,1557258890000)
(a,1,1557258900000)
(a,1,1557258910000)
(a,1,1557258920000)
(a,1,1557258930000)
(a,1,1557258940000)
(a,1,1557258950000)
(a,1,1557258960000)
(a,1,1557258970000)
(a,1,1557258980000)
(a,1,1557258990000)
(a,1,1557259000000)
(a,1,1557259010000)
(a,1,1557259020000)
(a,1,1557259030000)
(a,1,1557259040000)
(a,1,1557259050000)
(a,1,1557259060000)
(a,1,1557259070000)
(a,1,1557259080000)
(a,1,1557259090000)
(a,1,1557259100000)
(a,1,1557259110000)
(a,1,1557259120000)
(a,1,1557259130000)
(a,1,1557259140000)
(a,1,1557259150000)
(a,1,1557259160000)
(a,1,1557259170000)
(a,1,1557259180000)
(a,1,1557259190000)
(a,1,1557259200000)
(a,1,1557259210000)
(a,1,1557259220000)
(a,1,1557259230000)
(a,1,1557259240000)
(a,1,1557259250000)
(a,1,1557259260000)
(a,1,1557259270000)
(a,1,1557259280000)
(a,1,1557259290000)
(a,1,1557259300000)
(a,1,1557259310000)
(a,1,1557259320000)
(a,1,1557259330000)
(a,1,1557259340000)
(a,1,1557259350000)
(a,1,1557259360000)
(a,1,1557259370000)
(a,1,1557259380000)
(a,1,1557259390000)
(a,1,1557259400000)
(a,1,1557259410000)
(a,1,1557259420000)
(a,1,1557259430000)
(a,1,1557259440000)
(a,1,1557259450000)
(a,1,1557259460000)
(a,1,1557259470000)
(a,1,1557259480000)
(a,1,1557259490000)
(a,1,1557259500000)
(a,1,1557259510000)
(a,1,1557259520000)
(a,1,1557259530000)
(a,1,1557259540000)
(a,1,1557259550000)
(a,1,1557259560000)
(a,1,1557259570000)
(a,1,1557259580000)
(a,1,1557259590000)
(a,1,1557259600000)
(a,1,1557259610000)
(a,1,1557259620000)
(a,1,1557259630000)
(a,1,1557259640000)
(a,1,1557259650000)
(a,1,1557259660000)
(a,1,1557259670000)
(a,1,1557259680000)
(a,1,1557259690000)
(a,1,1557259700000)
(a,1,1557259710000)
(a,1,1557259720000)
(a,1,1557259730000)
(a,1,1557259740000)
(a,1,1557259750000)
(a,1,1557259760000)
(a,1,1557259770000)
(a,1,1557259780000)
(a,1,1557259790000)
(a,1,1557259800000)
(a,1,1557259810000)
(a,1,1557259820000)
(a,1,1557259830000)
(a,1,1557259840000)
(a,1,1557259850000)
(a,1,1557259860000)
(a,1,1557259870000)
(a,1,1557259880000)
(a,1,1557259890000)
(a,1,1557259900000)
(a,1,1557259910000)
(a,1,1557259920000)
(a,1,1557259930000)
(a,1,1557259940000)
(a,1,1557259950000)
(a,1,1557259960000)
(a,1,1557259970000)
(a,1,1557259980000)
(a,1,1557259990000)
(a,1,1557260000000)
(a,1,1557260010000)
(a,1,1557260020000)
(a,1,1557260030000)
(a,1,1557260040000)
(a,1,1557260050000)
(a,1,1557260060000)
(a,1,1557260070000)
(a,1,1557260080000)
(a,1,1557260090000)
(a,1,1557260100000)
(a,1,1557260110000)
(a,1,1557260120000)
(a,1,1557260130000)
(a,1,1557260140000)
(a,1,1557260150000)
(a,1,1557260160000)
(a,1,1557260170000)
(a,1,1557260180000)
(a,1,1557260190000)
(a,1,1557260200000)
(a,1,1557260210000)
(a,1,1557260220000)
(a,1,1557260230000)
(a,1,1557260240000)
(a,1,1557260250000)
(a,1,1557260260000)
(a,1,1557260270000)
(a,1,1557260280000)
(a,1,1557260290000)
(a,1,1557260300000)
(a,1,1557260310000)
(a,1,1557260320000)
(a,1,1557260330000)
(a,1,1557260340000)
(a,1,1557260350000)
(a,1,1557260360000)
(a,1,1557260370000)
(a,1,1557260380000)
(a,1,1557260390000)
(a,1,1557260400000)
(a,1,1557260410000)
(a,1,1557260420000)
(a,1,1557260430000)
(a,1,1557260440000)
(a,1,1557260450000)
(a,1,1557260460000)
(a,1,1557260470000)
(a,1,1557260480000)
(a,1,1557260490000)
(a,1,1557260500000)
(a,1,1557260510000)
(a,1,1557260520000)
(a,1,1557260530000)
(a,1,1557260540000)
(a,1,1557260550000)
(a,1,1557260560000)
(a,1,1557260570000)
(a,1,1557260580000)
(a,1,1557260590000)
(a,1,1557260600000)
(a,1,1557260610000)
(a,1,1557260620000)
(a,1,1557260630000)
(a,1,1557260640000)
(a,1,1557260650000)
(a,1,1557260660000)
(a,1,1557260670000)
(a,1,1557260680000)
(a,1,1557260690000)
(a,1,1557260700000)
(a,1,1557260710000)
(a,1,1557260720000)
(a,1,1557260730000)
(a,1,1557260740000)
(a,1,1557260750000)
(a,1,1557260760000)
(a,1,1557260770000)
(a,1,1557260780000)
(a,1,1557260790000)
(a,1,1557260800000)
(a,1,1557260810000)
(a,1,1557260820000)
(a,1,1557260830000)
(a,1,1557260840000)
(a,1,1557260850000)
(a,1,1557260860000)
(a,1,1557260870000)
(a,1,1557260880000)
(a,1,1557260890000)
(a,1,1557260900000)
(a,1,1557260910000)
(a,1,1557260920000)
(a,1,1557260930000)
(a,1,1557260940000)
(a,1,1557260950000)
(a,1,1557260960000)
(a,1,1557260970000)
(a,1,1557260980000)
(a,1,1557260990000)
(a,1,1557261000000)
(a,1,1557261010000)
(a,1,1557261020000)
(a,1,1557261030000)
(a,1,1557261040000)
(a,1,1557261050000)
(a,1,1557261060000)
(a,1,1557261070000)
(a,1,1557261080000)
(a,1,1557261090000)
(a,1,1557261100000)
(a,1,1557261110000)
(a,1,1557261120000)
(a,1,1557261130000)
(a,1,1557261140000)
(a,1,1557261150000)
(a,1,1557261160000)
(a,1,1557261170000)
(a,1,1557261180000)
(a,1,1557261190000)
(a,1,1557261200000)
(a,1,1557261210000)
(a,1,1557261220000)
(a,1,1557261230000)
(a,1,1557261240000)
(a,1,1557261250000)
(a,1,1557261260000)
(a,1,1557261270000)
(a,1,1557261280000)
(a,1,1557261290000)
(a,1,1557261300000)
(a,1,1557261310000)
(a,1,1557261320000)
(a,1,1557261330000)
(a,1,1557261340000)
(a,1,1557261350000)
(a,1,1557261360000)
(a,1,1557261370000)
(a,1,1557261380000)
(a,1,1557261390000)
(a,1,1557261400000)
(a,1,1557261410000)
(a,1,1557261420000)
(a,1,1557261430000)
(a,1,1557261440000)
(a,1,1557261450000)
(a,1,1557261460000)
(a,1,1557261470000)
(a,1,1557261480000)
(a,1,1557261490000)
(a,1,1557261500000)
(a,1,1557261510000)
(a,1,1557261520000)
(a,1,1557261530000)
(a,1,1557261540000)
(a,1,1557261550000)
(a,1,1557261560000)
(a,1,1557261570000)
(a,1,1557261580000)
(a,1,1557261590000)
(a,1,1557261600000)
(a,1,1557261610000)
(a,1,1557261620000)
(a,1,1557261630000)
(a,1,1557261640000)
(a,1,1557261650000)
(a,1,1557261660000)
(a,1,1557261670000)
(a,1,1557261680000)
(a,1,1557261690000)
(a,1,1557261700000)
(a,1,1557261710000)
(a,1,1557261720000)
(a,1,1557261730000)
(a,1,1557261740000)
(a,1,1557261750000)
(a,1,1557261760000)
(a,1,1557261770000)
(a,1,1557261780000)
(a,1,1557261790000)
(a,1,1557261800000)
(a,1,1557261810000)
(a,1,1557261820000)
(a,1,1557261830000)
(a,1,1557261840000)
(a,1,1557261850000)
(a,1,1557261860000)
(a,1,1557261870000)
(a,1,1557261880000)
(a,1,1557261890000)
(a,1,1557261900000)
(a,1,1557261910000)
(a,1,1557261920000)
(a,1,1557261930000)
(a,1,1557261940000)
(a,1,1557261950000)
(a,1,1557261960000)
(a,1,1557261970000)
(a,1,1557261980000)
(a,1,1557261990000)
(a,1,1557262000000)
(a,1,1557262010000)
(a,1,1557262020000)
(a,1,1557262030000)
(a,1,1557262040000)
